account_id,deal_size_log,days_in_stage,num_meetings,email_open_rate,champion_identified,competitor_present,product_fit_score,account_tenure_yrs,prev_purchases,exec_sponsor,nps_score,days_since_contact,meetings_per_day,engagement_score,stage_weight,industry_score,contact_lapsed,high_value_deal,champion_and_sponsor,converted,propensity_score,run_id,shap_deal_size_log,shap_days_in_stage,shap_meetings,shap_email_open_rate,shap_champion_identified,shap_competitor_present,shap_product_fit_score,shap_account_tenure_yrs,shap_previous_purchases,shap_exec_sponsor,shap_nps_score,shap_days_since_contact,shap_meetings_per_day,shap_engagement_score,shap_stage_weight,shap_industry_score,shap_contact_lapsed,shap_high_value_deal,shap_champion_and_sponsor
ACC-03858,14.356439107754271,64,4,0.254,0,1,0.771,2.5,1,0,1,30,0.06153846153846154,0.2662,5,0.6,1,1,0,0,0.5233340263366699,4b7616b2,1.2422431707382202,0.057864315807819366,-0.029224220663309097,0.059896573424339294,-0.4299048185348511,-0.3442915678024292,0.17534497380256653,-0.19675549864768982,-0.13346992433071136,-0.3448713421821594,-0.13647353649139404,-0.257590651512146,0.16225501894950867,-0.006537682842463255,-0.009371137246489525,0.08621833473443985,-0.05789896100759506,0.023359231650829315,-0.06276063621044159
ACC-04124,13.730607139486345,57,6,0.091,0,0,0.807,3.5,5,0,1,30,0.10344827586206896,0.2973,2,0.5,1,1,0,1,0.7883492112159729,4b7616b2,0.3546850383281708,0.005337785463780165,-0.023350119590759277,0.07156307250261307,-0.33258166909217834,0.2227332890033722,0.3959767520427704,0.18776576220989227,1.3514065742492676,-0.3010067343711853,-0.16917161643505096,-0.33676162362098694,-0.11769649386405945,-0.04114162549376488,-0.2569347321987152,0.06876085698604584,0.008086834102869034,0.004825039301067591,-0.07286501675844193
ACC-00169,12.04179334395687,52,5,0.237,0,1,0.464,0.2,3,1,1,31,0.09433962264150944,0.30110000000000003,2,0.75,1,0,0,0,0.21399693191051483,4b7616b2,-0.06122232973575592,0.02159767597913742,-0.0012111322721466422,-0.049770135432481766,-0.4692239463329315,-0.5903569459915161,-0.41101744771003723,-0.433836966753006,0.34792402386665344,0.6868087649345398,-0.050231657922267914,-0.38209378719329834,-0.025444310158491135,0.06151667609810829,-0.243724063038826,0.14906390011310577,-0.024142488837242126,-0.001968655502423644,-0.11903835833072662
ACC-00194,11.755094871382958,36,5,0.159,0,1,0.564,6.9,2,0,1,31,0.13513513513513514,0.2777,5,0.6,1,0,0,0,0.21655109524726868,4b7616b2,0.011836218647658825,-0.05238371342420578,0.003960238769650459,0.125472754240036,-0.4372328519821167,-0.2624776065349579,-0.22677235305309296,0.6620445847511292,0.04631012678146362,-0.4384005069732666,-0.06995458155870438,-0.3472362458705902,-0.12137620896100998,0.022249581292271614,-0.2799154222011566,-0.04183221608400345,-0.06990326195955276,-0.002322769956663251,-0.10331761837005615
ACC-03882,10.714439990727769,21,2,0.301,1,1,0.414,0.6,2,0,1,31,0.09090909090909091,0.2003,2,0.8,1,0,0,0,0.11906979233026505,4b7616b2,-0.0520661287009716,-0.04799447953701019,-0.09774724394083023,0.06030889227986336,0.5681959986686707,-0.4704979956150055,-0.48173969984054565,-0.4870622754096985,0.05348395183682442,-0.3370187282562256,-0.15449869632720947,-0.3224692940711975,0.028592344373464584,-0.3216492831707001,-0.2188701033592224,0.1361667662858963,-0.011389434337615967,-0.0015085056656971574,-0.13887690007686615
ACC-04684,11.663936936922068,41,4,0.232,1,1,0.356,1.2,4,0,1,31,0.09523809523809523,0.2596,1,0.65,1,0,0,0,0.17132188379764557,4b7616b2,0.029794035479426384,-0.02890956401824951,-0.06442705541849136,-0.11836409568786621,0.6592819094657898,-0.4410695433616638,-0.9197419285774231,-0.2779254615306854,0.544010579586029,-0.3020193874835968,-0.009354911744594574,-0.20924316346645355,-0.15266792476177216,0.03753584623336792,-0.3574559986591339,-0.1566036343574524,-0.014313463121652603,-0.001633969834074378,-0.08855196088552475
ACC-01539,11.551193801680078,36,3,0.217,1,1,0.639,0.3,1,0,1,32,0.08108108108108109,0.21509999999999999,3,0.75,1,0,0,1,0.3536352813243866,4b7616b2,0.059197232127189636,0.05415475368499756,-0.02487289160490036,-0.05091368034482002,0.6095985770225525,-0.4628174901008606,-0.03930196911096573,-0.5067447423934937,-0.1096905991435051,-0.30931931734085083,-0.1704806089401245,-0.21551495790481567,0.15549369156360626,-0.31197088956832886,0.46098002791404724,0.07724829763174057,-0.014226812869310379,-0.0018393287900835276,-0.09744901955127716
ACC-01789,14.482365609889834,28,8,0.087,1,0,0.652,0.8,1,1,1,33,0.27586206896551724,0.3761,2,0.75,1,1,1,1,0.8978204131126404,4b7616b2,1.214817762374878,0.04482266679406166,0.055308498442173004,-0.0710696429014206,0.48428648710250854,0.311375230550766,-0.04333750158548355,-0.24386844038963318,-0.0712013766169548,0.4207204282283783,-0.2269885390996933,-0.41977497935295105,0.01596524752676487,0.13871987164020538,-0.22019939124584198,0.1037607192993164,-0.06242041289806366,0.014848791994154453,0.4321000576019287
ACC-04708,13.994995595638873,35,4,0.394,0,0,0.373,1.4,2,0,1,33,0.1111111111111111,0.30820000000000003,2,0.75,1,1,0,1,0.10862606763839722,4b7616b2,0.20904448628425598,-0.002909841714426875,-0.06889890134334564,-0.08139631897211075,-0.4836274981498718,0.31777626276016235,-0.6605044007301331,-0.379141241312027,-0.029198281466960907,-0.3427225649356842,-0.18907935917377472,-0.25624459981918335,-0.29763656854629517,0.0317334346473217,-0.2562306225299835,0.16499319672584534,-0.0005197306745685637,0.015449351631104946,-0.09111105650663376
ACC-03938,11.072884439922198,33,5,0.313,1,1,0.361,0.2,4,0,1,34,0.14705882352941177,0.32389999999999997,4,0.75,1,0,0,1,0.5835055112838745,4b7616b2,0.027925562113523483,0.0010508100967854261,0.016794132068753242,0.03810929134488106,0.5717257857322693,-0.48475685715675354,-0.6874052882194519,-0.41095611453056335,0.4927552342414856,-0.267124205827713,-0.08698718994855881,-0.1592995524406433,-0.1864881068468094,0.06411134451627731,1.1183439493179321,0.08510828018188477,-0.009005007334053516,-0.0015242383815348148,-0.08056919276714325
ACC-03333,10.229223792606835,42,3,0.12,0,0,0.356,1.7,1,0,1,35,0.06976744186046512,0.186,2,0.75,1,0,0,0,0.09851625561714172,4b7616b2,-0.04545813426375389,-0.050506312400102615,-0.06652793288230896,0.1051265075802803,-0.4376859962940216,0.2868402898311615,-0.664954662322998,-0.3735481798648834,-0.12033103406429291,-0.3833265006542206,-0.0649980902671814,-0.2460944801568985,-0.034495510160923004,-0.24085913598537445,-0.23894472420215607,0.15291409194469452,-0.006498971022665501,-0.0018751693423837423,-0.07796716690063477
ACC-03785,10.638280388314705,69,4,0.497,1,0,0.878,4.9,2,1,1,42,0.05714285714285714,0.33909999999999996,1,0.8,1,0,1,1,0.8320291042327881,4b7616b2,-0.08094654232263565,-0.028086652979254723,-0.010985156521201134,-0.2825721800327301,0.4211514890193939,0.2217673808336258,0.2253604531288147,0.33173632621765137,0.17055997252464294,0.6248933672904968,-0.4114309251308441,-0.4871215522289276,0.023156024515628815,0.03703431412577629,-0.3438537120819092,0.34510135650634766,-0.025049744173884392,-0.0010634951759129763,0.5750551819801331
ACC-03378,12.295460779128113,60,4,0.319,1,0,0.301,4.9,1,0,1,43,0.06557377049180328,0.28569999999999995,0,0.75,1,0,0,1,0.3825284242630005,4b7616b2,0.17689068615436554,-0.10902993381023407,-0.059924691915512085,0.191942498087883,0.45282071828842163,0.24571338295936584,-0.4553385376930237,0.28685271739959717,-0.12054271996021271,-0.3893716633319855,-0.1372683346271515,-0.20351117849349976,-0.0847393199801445,-0.1278694123029709,-0.5447281002998352,0.19440048933029175,-0.008445602841675282,-0.002213254338130355,-0.07983963936567307
ACC-04375,13.181011458916007,28,5,0.232,1,1,0.833,0.5,2,1,1,45,0.1724137931034483,0.2996,5,0.55,1,1,1,1,0.5720697045326233,4b7616b2,0.5073528289794922,-0.07601165771484375,0.02297886461019516,-0.0988512858748436,0.41450077295303345,-0.4975549876689911,0.1455231010913849,-0.48978427052497864,-0.011669481173157692,0.5845778584480286,-0.1696358472108841,-0.6897497177124023,-0.10785606503486633,0.0736965611577034,-0.09803465753793716,0.055081598460674286,-0.08223985880613327,0.013284721411764622,0.499320387840271
ACC-04900,11.49782197939291,26,4,0.505,0,0,0.379,3.3,1,1,1,45,0.14814814814814814,0.3415,2,0.5,1,0,0,0,0.32650747895240784,4b7616b2,-0.05508516728878021,0.11918433010578156,-0.04407934471964836,-0.18750977516174316,-0.32936084270477295,0.2861309051513672,-0.41066715121269226,0.10232619941234589,-0.12219642102718353,0.7894600033760071,-0.09344982355833054,-0.6080095767974854,-0.11254029721021652,0.05123759061098099,-0.31661155819892883,0.008482557721436024,-0.025324391201138496,-0.0022527992259711027,-0.06913049519062042
ACC-02158,11.415323661400773,79,2,0.301,0,0,0.364,0.0,1,1,1,47,0.025,0.2003,1,0.65,1,0,0,1,0.2690640687942505,4b7616b2,-0.029700998216867447,-0.061898134648799896,-0.09980513155460358,-0.011618487536907196,-0.32894349098205566,0.37148311734199524,-0.49430710077285767,-0.1025712862610817,-0.08717785030603409,0.8176385164260864,-0.0758623480796814,-0.494975745677948,0.05453655868768692,-0.112831249833107,-0.30623874068260193,-0.23078584671020508,-0.020960122346878052,-0.0025053105782717466,-0.07822470366954803
ACC-01982,10.392098241730961,18,8,0.58,1,1,0.908,1.7,1,0,1,49,0.42105263157894735,0.524,1,0.8,1,0,0,0,0.15222924947738647,4b7616b2,-0.21762068569660187,-0.003839209210127592,0.1646849662065506,-0.30362996459007263,0.38013529777526855,-0.6329265236854553,0.39596521854400635,-0.40588948130607605,-0.10033822804689407,-0.25736579298973083,-0.3707812428474426,-0.5320430397987366,0.07971972227096558,0.03208798170089722,-0.3147377073764801,0.1695803850889206,-0.018266063183546066,-0.001856506452895701,-0.07547376304864883
ACC-00901,12.47762914702042,26,7,0.116,1,1,0.918,9.1,2,0,1,50,0.25925925925925924,0.3448,2,0.65,1,0,0,1,0.759474515914917,4b7616b2,0.1782141774892807,0.04238707572221756,0.14622651040554047,0.08170240372419357,0.4287914037704468,-0.3693870007991791,0.5718076825141907,0.8476707339286804,0.05604199320077896,-0.29420244693756104,-0.1360844075679779,-0.5253400802612305,0.2464553266763687,0.06891556829214096,-0.24517469108104706,-0.13131073117256165,-0.01893112249672413,-0.0014696428552269936,-0.09188402444124222
ACC-03375,12.651402490133291,30,4,0.45,1,1,0.765,0.2,2,0,1,58,0.12903225806451613,0.32500000000000007,2,0.8,1,0,0,1,0.21357057988643646,4b7616b2,-0.013501979410648346,-0.026461223140358925,-0.03732803836464882,-0.07100562751293182,0.5364938378334045,-0.629763126373291,0.22023609280586243,-0.27038270235061646,-0.017768871039152145,-0.353225439786911,-0.2566291391849518,-0.30080074071884155,-0.12653827667236328,0.02456275001168251,-0.3041490316390991,0.1528187245130539,-0.01626664213836193,-0.0012432833900675178,-0.10795411467552185
ACC-02183,10.529452721013085,27,1,0.403,1,1,0.984,6.3,1,0,1,68,0.03571428571428571,0.19090000000000001,2,0.75,1,0,0,0,0.2756935954093933,4b7616b2,-0.007699167355895042,0.0005906573496758938,0.042700380086898804,-0.2568396031856537,0.5160329937934875,-0.338462769985199,0.26154324412345886,0.6377748250961304,-0.15844497084617615,-0.30605965852737427,-0.24374230206012726,-0.7642441987991333,-0.05152793973684311,-0.29335975646972656,-0.34458932280540466,0.1479748636484146,-0.010668115690350533,-0.001726770307868719,-0.09054908901453018
ACC-01871,12.359227115018937,40,2,0.146,0,0,0.329,0.2,0,1,2,1,0.04878048780487805,0.1838,0,0.8,0,0,0,1,0.5465475916862488,4b7616b2,0.14100942015647888,0.017402907833456993,-0.07164075970649719,0.1431216448545456,-0.30394652485847473,0.3020215630531311,-0.646233081817627,-0.2158578336238861,-0.2868185341358185,0.9795494675636292,0.06356758624315262,0.24495477974414825,0.09050019830465317,-0.236878901720047,-0.36470064520835876,0.10846356302499771,0.009486854076385498,-0.0017309124814346433,-0.08091171830892563
ACC-04135,9.798182590890704,30,9,0.263,0,0,0.357,1.8,1,1,2,1,0.2903225806451613,0.49889999999999995,3,0.6,0,0,0,1,0.7105517387390137,4b7616b2,-0.2847451865673065,0.01991809718310833,0.039260849356651306,0.13377194106578827,-0.3437466323375702,0.2825469970703125,-0.6609340906143188,-0.31172919273376465,-0.05514125898480415,0.7900121212005615,0.16420245170593262,0.4553632438182831,0.11283174157142639,0.04239371418952942,0.36792030930519104,-0.11018071323633194,0.020896468311548233,-0.003766664769500494,-0.05618130415678024
ACC-01959,10.675931008412125,76,3,0.337,1,0,0.446,6.1,1,0,2,2,0.03896103896103896,0.2811,2,0.6,0,0,0,0,0.49487486481666565,4b7616b2,-0.01862502470612526,-0.1011718213558197,-0.05243261530995369,0.038314808160066605,0.4739103615283966,0.1746145486831665,-0.47954776883125305,0.5141390562057495,-0.12847697734832764,-0.32894444465637207,0.08283035457134247,0.2994544208049774,-0.049072522670030594,-0.12486156821250916,-0.2763490080833435,-0.2451394647359848,0.005214718170464039,-0.004459531046450138,-0.09527040272951126
ACC-03615,11.76446986680519,63,5,0.311,0,0,0.867,0.4,3,1,2,2,0.078125,0.3533,2,0.55,0,0,0,1,0.8762050867080688,4b7616b2,0.0989711731672287,0.016769669950008392,0.013510795310139656,0.12292127311229706,-0.3917059898376465,0.3584538996219635,0.5989091396331787,-0.3778950870037079,0.38730740547180176,0.584134578704834,0.11618044972419739,0.3162204623222351,0.03825891390442848,0.1536370813846588,-0.2553861439228058,-0.06206686794757843,0.02855578437447548,-0.0007670162012800574,-0.08440730720758438
ACC-04377,10.534785924769006,23,3,0.266,0,1,0.442,3.1,2,1,2,2,0.125,0.2598,4,0.55,0,0,0,1,0.8984512090682983,4b7616b2,0.017854491248726845,0.04330405592918396,-0.0577680729329586,0.08062686771154404,-0.298882395029068,-0.2861534059047699,-0.3790658712387085,0.24306245148181915,0.14857937395572662,0.8056302666664124,0.12431639432907104,0.34434354305267334,-0.17001186311244965,0.17785681784152985,1.156354308128357,-0.02429812401533127,0.02110365964472294,-0.0014040174428373575,-0.06068716570734978
ACC-01617,11.574970254341755,36,4,0.371,0,0,0.469,8.5,2,1,2,3,0.10810810810810811,0.3313,2,0.5,0,0,0,1,0.8151572346687317,4b7616b2,0.07135015726089478,-0.005046529229730368,-0.037393633276224136,-0.05087452381849289,-0.28495949506759644,0.2278861254453659,-0.4198247790336609,0.663844883441925,0.18573032319545746,0.8847209811210632,0.10988821089267731,0.37714624404907227,-0.18739476799964905,0.031185954809188843,-0.30476006865501404,0.0065379636362195015,0.009427943266928196,-0.003991639241576195,-0.08496952056884766
ACC-02700,13.101958608857487,128,1,0.069,1,1,0.69,1.6,1,0,2,3,0.007751937984496124,0.1207,1,0.8,0,0,0,0,0.5600712895393372,4b7616b2,0.3512800335884094,0.22544316947460175,0.055662818253040314,-0.06346140056848526,0.5909222364425659,-0.670975387096405,0.2383737564086914,-0.3677908480167389,-0.19446812570095062,-0.3019779622554779,0.03935369476675987,0.3882438540458679,0.04322453960776329,-0.13143126666545868,-0.2680950462818146,0.0954243391752243,0.008453896269202232,-0.0010188802843913436,-0.09108410775661469
ACC-03254,11.091346218718432,9,7,0.269,0,1,0.693,0.7,2,0,2,4,0.7,0.4207,1,0.75,0,0,0,0,0.1940128058195114,4b7616b2,-0.09303752332925797,-0.07178275287151337,0.19192475080490112,0.14569561183452606,-0.46992403268814087,-0.5319844484329224,0.06529156118631363,-0.49425721168518066,0.023747682571411133,-0.3660224378108978,0.019425326958298683,0.4986882507801056,-0.42175596952438354,0.06483092904090881,-0.3236979842185974,0.1173829436302185,0.017781393602490425,-0.0014188529457896948,-0.0904039517045021
ACC-02867,10.214678610538817,67,6,0.411,0,0,0.52,1.4,1,0,2,5,0.08823529411764706,0.42329999999999995,2,0.55,0,0,0,0,0.22345764935016632,4b7616b2,-0.16337618231773376,-0.020739123225212097,0.0002886877045966685,-0.20744289457798004,-0.4470421373844147,0.3358418941497803,-0.3649357855319977,-0.31352826952934265,-0.13943104445934296,-0.3743160665035248,0.13339200615882874,0.495218962430954,-0.014334469102323055,0.08291920274496078,-0.32761263847351074,-0.14176127314567566,0.008772547356784344,-0.004059124737977982,-0.07885561883449554
ACC-03864,10.883710371704016,67,3,0.109,1,1,0.909,1.0,3,0,2,5,0.04411764705882353,0.2127,5,0.65,0,0,0,0,0.7833355665206909,4b7616b2,-0.06844199448823929,0.05471036955714226,-0.05917684733867645,-0.007901009172201157,0.5077939629554749,-0.3843311369419098,0.48058104515075684,-0.21768473088741302,0.49290427565574646,-0.35842064023017883,0.19484607875347137,0.5897702574729919,0.12101040780544281,-0.05378362163901329,-0.048294056206941605,-0.16000203788280487,0.009535937570035458,-0.001075975364074111,-0.1022012010216713
ACC-03889,12.589295553001502,107,2,0.229,0,0,0.649,0.5,1,0,2,5,0.018518518518518517,0.2087,1,0.6,0,0,0,1,0.2921684682369232,4b7616b2,-0.06086975708603859,0.3369007706642151,-0.09837101399898529,-0.08301214873790741,-0.40152499079704285,0.37005615234375,-0.09062644839286804,-0.3234187960624695,-0.15903343260288239,-0.41823095083236694,0.12265776097774506,0.4588361382484436,-0.16414016485214233,-0.20037689805030823,-0.2849239110946655,-0.09971954673528671,0.010935960337519646,-0.004360905848443508,-0.09102584421634674
ACC-01615,13.027395339062938,130,3,0.291,1,1,0.94,3.1,1,0,2,6,0.022900763358778626,0.2673,1,0.65,0,0,0,1,0.5527636408805847,4b7616b2,0.12982504069805145,0.13034963607788086,-0.08701691031455994,0.11728338152170181,0.3690011203289032,-0.36411646008491516,0.7682643532752991,-0.05587213858962059,-0.24135394394397736,-0.35589107871055603,0.11072783917188644,0.41914859414100647,-0.2843138873577118,-0.21112006902694702,-0.38159075379371643,-0.06636714935302734,0.007402824703603983,-0.0015451873186975718,-0.08634403347969055
ACC-02776,13.765480675661774,46,1,0.704,0,0,0.373,1.8,3,1,2,6,0.02127659574468085,0.3112,2,0.55,0,1,0,0,0.7279373407363892,4b7616b2,0.1358710378408432,0.035581547766923904,0.09739485383033752,0.18948592245578766,-0.23277682065963745,0.3142952620983124,-0.6767165064811707,-0.3082559108734131,0.3254906237125397,0.709845244884491,0.13955587148666382,0.47201287746429443,-0.2305467575788498,0.11089548468589783,-0.2394459992647171,-0.10391212999820709,0.011287163943052292,0.019154975190758705,-0.08040574193000793
ACC-01258,10.601647149919609,51,5,0.284,1,0,0.919,0.9,0,1,2,7,0.09615384615384616,0.3452,2,0.55,0,0,1,1,0.894668698310852,4b7616b2,-0.12007635086774826,-0.08808986097574234,0.018518349155783653,0.07023563235998154,0.33513012528419495,0.20738306641578674,0.7529382109642029,-0.15018631517887115,-0.4799312949180603,0.6145986318588257,0.16668544709682465,0.4676590859889984,-0.13580603897571564,0.09463264048099518,-0.23909609019756317,-0.15334618091583252,0.032897572964429855,-0.0036789097357541323,0.45350319147109985
ACC-01825,11.953120448266079,41,8,0.29,1,0,0.953,4.6,4,0,2,7,0.19047619047619047,0.467,4,0.6,0,0,0,1,0.9893525838851929,4b7616b2,0.06964396685361862,0.034052737057209015,0.10667530447244644,0.1793154776096344,0.3494769334793091,0.16503867506980896,0.7760067582130432,0.32909533381462097,0.462490051984787,-0.2286178171634674,0.16717994213104248,0.493518203496933,0.3169346749782562,0.12158206105232239,1.073171615600586,-0.13046595454216003,0.01500324159860611,-0.0016737699043005705,-0.06205912306904793
ACC-01867,13.659676295039331,86,9,0.272,0,0,0.33,1.0,1,1,2,7,0.10344827586206896,0.5016,1,0.75,0,1,0,1,0.6838861703872681,4b7616b2,0.15168829262256622,0.041182540357112885,0.15036477148532867,0.14104785025119781,-0.27148520946502686,0.3143661916255951,-0.8008955717086792,-0.2612150013446808,-0.09328803420066833,0.8259709477424622,0.09127353131771088,0.4248737692832947,-0.2285940796136856,0.054737530648708344,-0.2182837724685669,0.1692076176404953,0.016334107145667076,0.028579432517290115,-0.0595480352640152
ACC-02763,10.367253014814716,41,2,0.668,0,0,0.471,3.8,1,1,2,7,0.047619047619047616,0.3404,2,0.6,0,0,0,1,0.6460090279579163,4b7616b2,-0.11895046383142471,0.00845614355057478,-0.10608484596014023,-0.13496267795562744,-0.2194686383008957,0.23027019202709198,-0.34628093242645264,0.2502025067806244,-0.15319645404815674,0.7370173931121826,0.15143117308616638,0.48283347487449646,0.00694033969193697,0.07470271736383438,-0.2962283194065094,-0.1979656219482422,0.014755071140825748,-0.005075052380561829,-0.0722254291176796
